Gen Number,Black Line Percentage,Gen Number,Diversity,Gen Number,Fitness,Gen Number, Mean Fitness
0,0.3768394113883557,0,0.5332523493398348,0,0.3768935886376499,0,0.0189810764128824
1,0.3429302623160589,1,0.6040414907443606,1,0.3432501599488164,1,0.0191123003852368
2,0.2975047984644913,2,0.5560309295220548,2,0.2978246960972489,2,0.0168256647720943
3,0.3397312859884837,3,0.5505339120667568,3,0.3400511836212412,3,0.0242823841510263
4,0.6858605246321178,4,0.5562024896212008,4,0.685913878253004,4,0.0641595276050733
5,0.8035828534868842,5,0.5318253716142299,5,0.8036612222836953,5,0.0724246293315931
6,0.90978886756238,6,0.6122699768057324,6,0.9098131034544942,6,0.1197753812558462
7,0.944337811900192,7,0.5389362115901476,7,0.9443447398514152,7,0.1400126266263981
8,0.7415227127319258,8,0.527953863189521,8,0.7418055181580593,8,0.1429574243968203
9,0.8029430582213691,9,0.5119114438848418,9,0.8032629558541267,9,0.1486489938922653
10,0.925783749200256,10,0.5372395061527583,10,0.9257901602012086,10,0.2414243409769881
11,0.7172104926423545,11,0.4901370868262658,11,0.717214461053449,11,0.2716444004075727
12,0.9155470249520152,12,0.5012700551652223,12,0.9157487323710872,12,0.2400167344068671
13,0.9065898912348048,13,0.5490010658756623,13,0.9069097888675623,13,0.2532192170881004
14,0.9040307101727448,14,0.5361652529720167,14,0.9043506078055022,14,0.1642353137069942
15,0.90722968650032,15,0.5251772687300671,15,0.9075495841330774,15,0.2053489465703654
16,0.8950735764555342,16,0.5120543574143336,16,0.8953934740882917,16,0.1434236315217927
17,0.9334612923864364,17,0.4675658936387075,17,0.9334870514687676,17,0.1684379873620544
18,0.9033909149072296,18,0.4364937494551453,18,0.9036769514815232,18,0.1615553584633039
19,0.9161868202175304,19,0.44893749226362,19,0.916506717850288,19,0.1502745364038615
20,0.8880358285348688,20,0.4597644443518603,20,0.8883557261676264,20,0.1873585943410262
21,0.8989123480486244,21,0.4507465491378795,21,0.8992322456813819,21,0.2453941441991786
22,0.891874600127959,22,0.4154014279427099,22,0.8921944977607166,22,0.1588608297017532
23,0.8995521433141395,23,0.4004414514004318,23,0.899872040946897,23,0.1516637627959454
24,0.9046705054382598,24,0.4278934922897982,24,0.9049904030710172,24,0.1467715223165113
25,0.9161868202175304,25,0.4160512331129073,25,0.916506717850288,25,0.1569408536419945
26,0.8976327575175944,26,0.3910690070096608,26,0.8979526551503519,26,0.1537079605974008
27,0.90850927703135,27,0.4133948654463301,27,0.9088291746641076,27,0.2648094866521657
28,0.9046705054382598,28,0.3086599242737634,28,0.9049904030710172,28,0.1597437186441833
29,0.891234804862444,29,0.2903417566738623,29,0.8915547024952015,29,0.157912505634693
30,0.9155470249520152,30,0.3576630182756468,30,0.9158669225847728,30,0.1760896945003385
31,0.9181062060140754,31,0.3677557284794148,31,0.918426103646833,31,0.1573878335999626
32,0.8982725527831094,32,0.3255728609032672,32,0.8985924504158669,32,0.1619273647351776
33,0.8937939859245042,33,0.3811633163981639,33,0.8941138835572617,33,0.1723913980412392
34,0.9053103007037748,34,0.382923013425257,34,0.9056301983365324,34,0.1656386431354531
35,0.9065898912348048,35,0.4368012009881955,35,0.9069097888675623,35,0.2621416478778954
36,0.9046705054382598,36,0.4441990563734263,36,0.9049904030710172,36,0.1436319684550927
37,0.9117082533589252,37,0.4113313170009317,37,0.9120281509916828,37,0.1588612307123477
38,0.90595009596929,38,0.3997399413550322,38,0.9062699936020474,38,0.1370115271700599
39,0.9129878438899552,39,0.402830474050537,39,0.9133077415227128,39,0.1700465793632012
40,0.889955214331414,40,0.3979598519797225,40,0.8902751119641715,40,0.1809881009579864
41,0.8867562380038387,41,0.4271433787253197,41,0.8870761356365963,41,0.1699207670038129
42,0.90722968650032,42,0.450195440295804,42,0.9075495841330774,42,0.1788481486520418
43,0.9488163787587972,43,0.4341013212327559,43,0.9488514192986623,43,0.2197220019380451
44,0.9264235444657708,44,0.4633145775596139,44,0.9264763638773476,44,0.2030113228624097
45,0.9436980166346768,45,0.5034083450222114,45,0.9440179142674344,45,0.2054111588896414
46,0.9430582213691618,46,0.5029290946836218,46,0.9433781190019194,46,0.1363321427075403
47,0.9373000639795266,47,0.5126490723297263,47,0.937619961612284,47,0.1789463722367515
48,0.9430582213691618,48,0.4340941549064247,48,0.9433781190019194,48,0.3160188536980761
49,0.9417786308381318,49,0.4600710717249326,49,0.9420985284708894,49,0.3319559749756424
50,0.9341010876519512,50,0.468259574010598,50,0.9343757498689916,50,0.2718516475664893
51,0.9379398592450416,51,0.5147617122835902,51,0.9382597568777992,51,0.249070219245236
52,0.9373000639795266,52,0.4723151089128446,52,0.937619961612284,52,0.2444996317501509
53,0.9353806781829814,53,0.4728556908749237,53,0.935700575815739,53,0.2024559106437125
54,0.9366602687140116,54,0.4621716263245883,54,0.9368979719741382,54,0.2406430681694263
55,0.9309021113243762,55,0.5264264805292119,55,0.9312220089571336,55,0.2146209325429905
56,0.9424184261036468,56,0.543304072708577,56,0.9426939695952774,56,0.1436312749344582
57,0.9436980166346768,57,0.5346225573446729,57,0.9440179142674344,57,0.2008052907359002
58,0.9347408829174664,58,0.4778211499594557,58,0.935060780550224,58,0.2748914960837185
59,0.9373000639795266,59,0.477615115221546,59,0.9375368524687308,59,0.2298694199395737
60,0.9430582213691618,60,0.4609497766930335,60,0.9433337648607923,60,0.2361372919511066
61,0.9360204734484964,61,0.480767153827194,61,0.9362960169401272,61,0.1863395181731343
62,0.9424184261036468,62,0.3991246715831098,62,0.942548303807244,62,0.2695646476066278
63,0.9360204734484964,63,0.4235808966974053,63,0.9362572560156532,63,0.1894413707648872
64,0.9353806781829814,64,0.3923946943085444,64,0.935700575815739,64,0.1864015422478525
65,0.9379398592450416,65,0.3515743449793954,65,0.9382154027366724,65,0.1864293329915975
66,0.9379398592450416,66,0.372335726540599,66,0.9382597568777992,66,0.1892920602840231
67,0.9360204734484964,67,0.3925287518547167,67,0.936340371081254,67,0.1940043988826829
68,0.9251439539347408,68,0.3826495726863214,68,0.9254638515674984,68,0.2001700798899889
69,0.9392194497760716,69,0.3850563530495588,69,0.9395393474088292,69,0.2308909001155766
70,0.9341010876519512,70,0.4531061197861198,70,0.9344209852847088,70,0.1943362125786196
71,0.9379398592450416,71,0.4280756615738436,71,0.9382154027366724,71,0.2015989678836079
72,0.9385796545105566,72,0.4102756290909168,72,0.9388551980021872,72,0.1857949636572794
73,0.944337811900192,73,0.4008952252444857,73,0.9445745944673486,73,0.3263555761740266
74,0.9341010876519512,74,0.3930207578617216,74,0.9343376257812924,74,0.3236666570190418
75,0.9360204734484964,75,0.3450773811997489,75,0.936340371081254,75,0.3705234722126386
76,0.9411388355726168,76,0.3593414208246728,76,0.9413426518419212,76,0.3527662129373946
77,0.9385796545105566,77,0.2735951711357356,77,0.9386627920058512,77,0.4416029298670549
78,0.9373000639795266,78,0.3020224768283062,78,0.9373029100983004,78,0.3739800379013376
79,0.9347408829174664,79,0.3255261591243579,79,0.9347728726807422,79,0.4291103318444109
80,0.9392194497760716,80,0.3163572610981244,80,0.9393936009640872,80,0.2900315526055465
81,0.9385796545105566,81,0.3027523290269426,81,0.9388150077458834,81,0.3158498953531919
82,0.9341010876519512,82,0.3505551734801379,82,0.934303394803106,82,0.2933646886250981
83,0.9379398592450416,83,0.3564785357231703,83,0.9381430472169004,83,0.3370025065641309
84,0.9392194497760716,84,0.3840887891479237,84,0.9394214983502848,84,0.2316616057956932
85,0.9430582213691618,85,0.4238701873527853,85,0.9432950449217652,85,0.2437899025555481
86,0.9398592450415868,86,0.4585841141803792,86,0.9401341566566812,86,0.2092377923119793
87,0.9385796545105566,87,0.424656601854862,87,0.938899552143314,87,0.257543397117513
88,0.9373000639795266,88,0.3966380706997702,88,0.9375053953940904,88,0.1853455787503217
89,0.9513755598208572,89,0.4639110586097038,89,0.9515248871615802,89,0.3495176291710551
90,0.9475367882277672,90,0.4668744490938369,90,0.9478566858605246,90,0.4060475112950233
91,0.9513755598208572,91,0.4759483976176348,91,0.9516954574536148,91,0.3169229541798807
92,0.9552143314139476,92,0.4643103977883644,92,0.9553917430996416,92,0.3699297350935106
93,0.9532949456174024,93,0.4598040043303802,93,0.95361484325016,93,0.3203483731020363
94,0.9545745361484324,94,0.4069263365305194,94,0.95470450861815,94,0.4879010737519137
95,0.9520153550863724,95,0.4348744448321488,95,0.95233525271913,95,0.4044095028934527
96,0.9526551503518874,96,0.3531858348719197,96,0.9529750479846448,96,0.5158858992361641
97,0.9539347408829176,97,0.27899385070165,97,0.9540451818626392,97,0.5958547148010582
98,0.9532949456174024,98,0.220983749259045,98,0.953465415498998,98,0.5585244478541374
99,0.9552143314139476,99,0.2109058661416828,99,0.955360239259346,99,0.6017955132810057
100,0.9571337172104928,100,0.1876785961762113,100,0.9572803780648164,100,0.6532769470512689
101,0.9571337172104928,101,0.2004127999391637,101,0.9573346475369436,101,0.5249685982154124
102,0.9584133077415228,102,0.2318639962802419,102,0.9585853533970612,102,0.4858976120820945
103,0.9507357645553424,103,0.2832026721610117,103,0.9510083127856632,103,0.3474213316851018
104,0.9590531030070376,104,0.266488324348316,104,0.9592891315683472,104,0.4134532621709476
105,0.9571337172104928,105,0.2624382277663973,105,0.957369268094413,105,0.5492715375911231
106,0.9507357645553424,106,0.278125257467685,106,0.9510083127856632,106,0.2391087492539
107,0.9552143314139476,107,0.3130460928324864,107,0.955534229046705,107,0.303253010872763
108,0.9558541266794626,108,0.3277400983117158,108,0.9560272685203614,108,0.3773682497360503
109,0.9564939219449776,109,0.2967454833068664,109,0.9567687816892334,109,0.3832851988290532
110,0.9558541266794626,110,0.2854340515934199,110,0.9559458141093768,110,0.4317843450207957
111,0.9552143314139476,111,0.2788554664717699,111,0.9554886340289308,111,0.5150834472337102
112,0.9571337172104928,112,0.2702204577159903,112,0.9573668054618985,112,0.4182473308507049
113,0.9539347408829176,113,0.3124647869892162,113,0.9539551512939192,113,0.3804042196057623
114,0.9526551503518874,114,0.3063902650522199,114,0.9529302124942506,114,0.4275487165104094
115,0.9520153550863724,115,0.3007279833282478,115,0.9520749435651892,115,0.526307399439423
116,0.9558541266794626,116,0.2659405291134198,116,0.9559371864698966,116,0.6321585102286892
117,0.9577735124760076,117,0.293259252199609,117,0.9580934101087653,117,0.5793064263166633
118,0.9571337172104928,118,0.2859694787691443,118,0.9574071182570192,118,0.5716650187629833
119,0.9577735124760076,119,0.3259813914152341,119,0.9580934101087653,119,0.5641295782662867
120,0.9577735124760076,120,0.3698021589559971,120,0.9578894200521748,120,0.4252758447968993
121,0.9545745361484324,121,0.3334603658436403,121,0.9547771585582768,121,0.3836281556674042
122,0.9571337172104928,122,0.298375300458967,122,0.9571778474537052,122,0.30653032521238
123,0.9564939219449776,123,0.2848455971398333,123,0.9565275700156038,123,0.2895135120694902
124,0.944977607165707,124,0.3037942174179359,124,0.9452586273083596,124,0.1482372222737464
125,0.6679462571976967,125,0.2641344744757879,125,0.6679851109844575,125,0.206969381789897
126,0.7543186180422264,126,0.2441151842561665,126,0.7543500796660011,126,0.1933308273038298
127,0.9040307101727448,127,0.2650883828853097,127,0.9041171603661484,127,0.2518604153550375
128,0.9302623160588612,128,0.2572628930977534,128,0.930333004538142,128,0.3533468254398603
129,0.9545745361484324,129,0.3011644640053727,129,0.9546047107489652,129,0.3627542925414512
130,0.9558541266794626,130,0.3063831084098262,130,0.95617402431222,130,0.4156036911510176
131,0.946257197696737,131,0.2929296409396464,131,0.9464372843110422,131,0.4271433649601587
132,0.9564939219449776,132,0.2788964537214594,132,0.9566795528276668,132,0.5309547817645092
133,0.9526551503518874,133,0.3332434335036391,133,0.9526889171637996,133,0.4937875311086034
134,0.9564939219449776,134,0.3564722534644235,134,0.9566254162427904,134,0.6511925024392229
135,0.9513755598208572,135,0.3406424239898189,135,0.9514596270387828,135,0.5742624676170502
136,0.9507357645553424,136,0.3242373134186509,136,0.9510556621880998,136,0.5283302882615285
137,0.9507357645553424,137,0.3168958810459185,137,0.9510189760436646,137,0.4258401834024872
138,0.9513755598208572,138,0.3448631345903525,138,0.9516149621328271,138,0.1894377510733468
139,0.9507357645553424,139,0.341428573201209,139,0.9509814508111843,139,0.2822719262811573
140,0.9552143314139476,140,0.3439472225552313,140,0.9554538021718753,140,0.2912290018330581
141,0.9513755598208572,141,0.3420826865273895,141,0.9516559469141292,141,0.1891176059181235
142,0.9552143314139476,142,0.3650730913033141,142,0.955534229046705,142,0.2509556735465388
143,0.9526551503518874,143,0.3384971833245679,143,0.9529354573044218,143,0.2357272182333152
144,0.9552143314139476,144,0.3550466509461158,144,0.955494638366482,144,0.2800346916272175
145,0.9513755598208572,145,0.3738130720176669,145,0.9516954574536148,145,0.3209690349447975
146,0.9558541266794626,146,0.390382063541172,146,0.9561344336319968,146,0.231363051767043
147,0.9564939219449776,147,0.4254178679055213,147,0.956774228897512,147,0.2653223750452245
148,0.9532949456174024,148,0.4150995452681546,148,0.95361484325016,148,0.282530717591956
149,0.9436980166346768,149,0.4206540490373011,149,0.9440179142674344,149,0.1973576610677119
150,0.9564939219449776,150,0.3976405449399978,150,0.9568138195777351,150,0.1973936926436606
151,0.9526551503518874,151,0.4315320020663485,151,0.9529750479846448,151,0.3163927680275025
152,0.9539347408829176,152,0.4064010978052569,152,0.95411166398013,152,0.3968423319896086
153,0.9558541266794626,153,0.3942475689414988,153,0.9561344115651628,153,0.3145099888911636
154,0.9526551503518874,154,0.3839012680209487,154,0.952935490243546,154,0.340867263754923
155,0.9526551503518874,155,0.4005132563877458,155,0.9526807501524986,155,0.3147138742061841
156,0.9532949456174024,156,0.3218619415471846,156,0.9533746792042768,156,0.5258511274860537
157,0.9520153550863724,157,0.3419636257311288,157,0.95233525271913,157,0.295158324234172
158,0.9558541266794626,158,0.3445001073296004,158,0.9559531590123286,158,0.4984173538640014
159,0.9545745361484324,159,0.3429412475480243,159,0.9547747194954104,159,0.4508866339048036
160,0.9577735124760076,160,0.3709225075451421,160,0.9580934101087653,160,0.2997361274240184
161,0.9558541266794626,161,0.3953099520322568,161,0.9561264723525472,161,0.1906152674921782
162,0.9577735124760076,162,0.4198840618518001,162,0.9580458581490924,162,0.4192709730824083
163,0.9571337172104928,163,0.4188752476572511,163,0.9573355048749524,163,0.4378842926702256
164,0.9577735124760076,164,0.4252771823476399,164,0.958045881060744,164,0.3926329895517375
165,0.9520153550863724,165,0.4792290842023781,165,0.9522502897485888,165,0.2793992818229777
166,0.9532949456174024,166,0.3732980383232114,166,0.9534086343590088,166,0.3896541318867249
167,0.9552143314139476,167,0.3398467700974562,167,0.9554865101607186,167,0.49195446738183
168,0.9526551503518874,168,0.3808238742828205,168,0.9527097244624604,168,0.5048586848865992
169,0.9558541266794626,169,0.3478952595402639,169,0.95617402431222,169,0.5213897180121216
170,0.9571337172104928,170,0.2471574361543607,170,0.957218009280432,170,0.6444940733896038
171,0.9577735124760076,171,0.2647343463254778,171,0.9580934101087653,171,0.6003971032945117
172,0.9577735124760076,172,0.3001190087812855,172,0.9580512382752352,172,0.4393878395749959
173,0.9577735124760076,173,0.2495826716808654,173,0.9578860576442,173,0.5655171837749335
174,0.9545745361484324,174,0.2989755143681388,174,0.95489443378119,174,0.4589136939160672
175,0.9526551503518874,175,0.320748006217919,175,0.9529750479846448,175,0.3224744382201087
176,0.9539347408829176,176,0.3732870440212504,176,0.954212609517878,176,0.380829822752841
177,0.9577735124760076,177,0.4098969381617677,177,0.9579554338902216,177,0.3860416029701802
178,0.9577735124760076,178,0.47453432024604,178,0.9580516552257076,178,0.2128278297092147
179,0.9558541266794626,179,0.4412333537513594,179,0.956131995314423,179,0.4402945236180171
180,0.9577735124760076,180,0.4291529615387194,180,0.9578684877352958,180,0.4935652632556221
181,0.9577735124760076,181,0.3774971718604805,181,0.9578401621448772,181,0.628271008647358
182,0.9577735124760076,182,0.3552944837100706,182,0.9580471532652792,182,0.5674889436350989
183,0.9577735124760076,183,0.3280886611565527,183,0.9580934101087653,183,0.4676086167482589
184,0.9571337172104928,184,0.3287200254572862,184,0.9574152670674452,184,0.4541407681494884
185,0.9539347408829176,185,0.3546312431208518,185,0.95421629073987,185,0.4708129387859361
186,0.9571337172104928,186,0.3227689371903175,186,0.9574536148432502,186,0.4299144208218776
187,0.9571337172104928,187,0.3136036678515643,187,0.9574536148432502,187,0.4336411510091414
188,0.9564939219449776,188,0.2613568342452212,188,0.9567724538707804,188,0.5929830720087691
189,0.9558541266794626,189,0.2515420216301804,189,0.9560105527015166,189,0.6281055197493217
190,0.9564939219449776,190,0.2754423147779785,190,0.9568138195777351,190,0.4513934654716032
191,0.9571337172104928,191,0.2716643676034615,191,0.9573719955913996,191,0.5383356839692814
192,0.9552143314139476,192,0.3075779240003053,192,0.9553704589490396,192,0.4571546227323649
193,0.9577735124760076,193,0.3378574065029728,193,0.9579775888699172,193,0.3721526084257576
194,0.9552143314139476,194,0.3295349447936399,194,0.955534229046705,194,0.3791036716299628
195,0.9577735124760076,195,0.3203746995563307,195,0.9579475276787266,195,0.4741599558020474
196,0.9545745361484324,196,0.3129904004796456,196,0.95489443378119,196,0.5462461616229272
197,0.9571337172104928,197,0.3306148429123596,197,0.9574536148432502,197,0.5018441759215297
198,0.9577735124760076,198,0.3113322515679741,198,0.9580470368422704,198,0.4738738243781611
199,0.9584133077415228,199,0.2915430117964647,199,0.958622613695261,199,0.5308128850192102
200,0.9539347408829176,200,0.3161683860882859,200,0.9540550381333088,200,0.4888089834174568
201,0.9564939219449776,201,0.3080899373339059,201,0.9567383360567558,201,0.3573792848614835
202,0.9545745361484324,202,0.3113327096789799,202,0.9546076517402532,202,0.5103057066806458
203,0.9584133077415228,203,0.3066686467954821,203,0.9584917519209144,203,0.5037424632955332
204,0.9532949456174024,204,0.2977983240575727,204,0.9534813396013726,204,0.6353006430425563
205,0.9564939219449776,205,0.3007718390321633,205,0.9567049785149406,205,0.5975139371560386
206,0.9584133077415228,206,0.2831435681282098,206,0.9585479283230416,206,0.5706031143279935
207,0.9577735124760076,207,0.2672673149592448,207,0.957824969542769,207,0.5017034340789092
208,0.9571337172104928,208,0.3073562663256804,208,0.9574536148432502,208,0.3583861619393553
209,0.9571337172104928,209,0.327364209327789,209,0.9572426929477522,209,0.3738163624184283
210,0.9507357645553424,210,0.2885804115405042,210,0.9507966893760104,210,0.4030273509718682
211,0.9532949456174024,211,0.297108393344236,211,0.95361484325016,211,0.3291611165507511
212,0.9532949456174024,212,0.281393294157294,212,0.9535670701549874,212,0.3743653500555142
213,0.9539347408829176,213,0.3142220435279241,213,0.954254638515675,213,0.2886343804738427
214,0.9571337172104928,214,0.2785699861553201,214,0.9573067216992472,214,0.3782283910152025
215,0.9526551503518874,215,0.2916578254556589,215,0.9528868222107906,215,0.3603531297309228
216,0.9513755598208572,216,0.3270330181161566,216,0.9516073648567122,216,0.2970906478640587
217,0.9532949456174024,217,0.3605856344349072,217,0.95361484325016,217,0.2018107276127157
218,0.9571337172104928,218,0.3584837957513407,218,0.9574536148432502,218,0.2697319653190469
219,0.9564939219449776,219,0.3539495255917403,219,0.9568138195777351,219,0.2877976184127432
220,0.9577735124760076,220,0.3688679328042279,220,0.958009550759774,220,0.1981386722135325
221,0.9571337172104928,221,0.4123391390062583,221,0.9574084999310364,221,0.2427685712377694
222,0.9564939219449776,222,0.3591605453017219,222,0.9568138195777351,222,0.3050797285207655
223,0.9571337172104928,223,0.3722279507530742,223,0.9573359147358916,223,0.2873552514970338
224,0.9513755598208572,224,0.4141480396677847,224,0.9516511115585508,224,0.3429255553862617
225,0.9539347408829176,225,0.4135928363410484,225,0.9541693221604722,225,0.2592112903306245
226,0.9577735124760076,226,0.3780213448508971,226,0.9579572863902082,226,0.2794211890694415
227,0.9571337172104928,227,0.3664904541538886,227,0.9573369233846156,227,0.4488082064738855
228,0.9526551503518874,228,0.3497544681894072,228,0.9526821910485116,228,0.4463132515564481
229,0.9532949456174024,229,0.3587737643786503,229,0.9535013630404444,229,0.4081763918518969
230,0.9577735124760076,230,0.3267183359973685,230,0.9580934101087653,230,0.5307271075176322
231,0.9577735124760076,231,0.3648137146913523,231,0.9580934101087653,231,0.4397824682758521
232,0.9577735124760076,232,0.3666696670177311,232,0.958050073701025,232,0.3974008795519373
233,0.9558541266794626,233,0.3553374956743612,233,0.9560614805032008,233,0.2578499700396405
234,0.9564939219449776,234,0.3758074450380972,234,0.9567702001809588,234,0.4512440100088667
235,0.9539347408829176,235,0.4079770782183806,235,0.9542115883466664,235,0.2382156412749893
236,0.9571337172104928,236,0.3906165537837414,236,0.957371482681491,236,0.3457413307879253
237,0.9539347408829176,237,0.379347790772069,237,0.9542112836940396,237,0.4620221474099777
238,0.9545745361484324,238,0.379079643914222,238,0.95489443378119,238,0.426172959326754
239,0.9481765834932822,239,0.384675109731136,239,0.9484964811260396,239,0.26557180201918
240,0.9513755598208572,240,0.3745829979062943,240,0.9516954574536148,240,0.412596565088618
241,0.9552143314139476,241,0.4198823733310147,241,0.9554555273161612,241,0.4018510103319717
242,0.9500959692898272,242,0.4755236820007389,242,0.9503019771675923,242,0.2236946003401014
243,0.9526551503518874,243,0.3953650450703893,243,0.9529332228452294,243,0.2708811444783888
244,0.9577735124760076,244,0.3545553292492429,244,0.9579803122909376,244,0.444936174773152
245,0.9571337172104928,245,0.3894331043642701,245,0.9574536148432502,245,0.4734118633819305
246,0.9552143314139476,246,0.4310793167188825,246,0.955491773776702,246,0.3799706438422776
247,0.9577735124760076,247,0.4329912479584649,247,0.958013110659985,247,0.4283987848390985
248,0.9513755598208572,248,0.3992682976376697,248,0.951616107751561,248,0.4128761652239618
249,0.9577735124760076,249,0.3889372068944368,249,0.9579316182627604,249,0.2907206656499088
250,0.9532949456174024,250,0.4282602438049066,250,0.9535038084568984,250,0.2398769155782043
