Gen Number,Black Line Percentage,Gen Number,Diversity,Gen Number,Fitness,Gen Number, Mean Fitness
251,0.9571337172104928,251,0.3881807780789927,251,0.95717272618726,251,0.3613720755094727
252,0.9552143314139476,252,0.3921946417748482,252,0.9554927212769012,252,0.3643873697491896
253,0.9500959692898272,253,0.4145383288341058,253,0.9503349603569248,253,0.2793837550511729
254,0.9475367882277672,254,0.3905949789276349,254,0.9476782242913137,254,0.3294189148199629
255,0.9564939219449776,255,0.3491340262396323,255,0.9567479343770822,255,0.4444573549781402
256,0.9545745361484324,256,0.3883717442634783,256,0.9548137466612584,256,0.2914167922801984
257,0.9526551503518874,257,0.3179591932977551,257,0.9528943436722572,257,0.3263503959806021
258,0.9520153550863724,258,0.2862334099016166,258,0.95229154086903,258,0.3456946527509648
259,0.9552143314139476,259,0.3019225913410705,259,0.955534229046705,259,0.2786531861153437
260,0.946896992962252,260,0.3195870580188872,260,0.9469204605980374,260,0.3681291849417957
261,0.9552143314139476,261,0.3551175340553208,261,0.9553870527004908,261,0.4871933178834801
262,0.9558541266794626,262,0.3981455536007827,262,0.95617402431222,262,0.4974686253806302
263,0.9545745361484324,263,0.2959138198377434,263,0.954806907004532,263,0.5308508090651658
264,0.9552143314139476,264,0.2891874222411207,264,0.955534229046705,264,0.5030904670077431
265,0.9539347408829176,265,0.3257821141957275,265,0.954209228175432,265,0.427902362618099
266,0.9532949456174024,266,0.3407260152473085,266,0.95361484325016,266,0.3876376446528725
267,0.9481765834932822,267,0.3260687739065133,267,0.9483943563770744,267,0.39685871170566
268,0.9507357645553424,268,0.3521555467066677,268,0.951013830856329,268,0.4283033471597667
269,0.9526551503518874,269,0.3695297195810971,269,0.9528722992826216,269,0.3449734678097195
270,0.9520153550863724,270,0.33715169571803,270,0.9521527204625986,270,0.410645513790094
271,0.9526551503518874,271,0.3429897439547916,271,0.9527005201650708,271,0.46045412337136
272,0.9526551503518874,272,0.3130618008081141,272,0.9529290115357067,272,0.3364252943068863
273,0.9507357645553424,273,0.2791572919872233,273,0.9509712015170376,273,0.4692135516033178
274,0.9520153550863724,274,0.2991714062473746,274,0.9522491933557464,274,0.47429463059825
275,0.9539347408829176,275,0.2880362987140547,275,0.9539743214879384,275,0.5749719053053457
276,0.9532949456174024,276,0.3233915638263546,276,0.953544610560884,276,0.6045689308291158
277,0.9500959692898272,277,0.287644805477993,277,0.9503757266107002,277,0.6494118000124258
278,0.9545745361484324,278,0.30269721274696,278,0.9546058950265696,278,0.328621230094513
279,0.9475367882277672,279,0.3245325942545001,279,0.9475673688914684,279,0.3592701509517896
280,0.9526551503518874,280,0.3407349642095407,280,0.9527725779074186,280,0.4635865016551131
281,0.9526551503518874,281,0.3213518788660915,281,0.9529750479846448,281,0.5091391584229905
282,0.9494561740243124,282,0.3088726019522996,282,0.9496610089881304,282,0.422493329120741
283,0.9539347408829176,283,0.3421652730655556,283,0.9541092319287426,283,0.5276626160441653
284,0.9545745361484324,284,0.3656747893120901,284,0.95489443378119,284,0.3318092527638987
285,0.9526551503518874,285,0.3326486945827508,285,0.9529313330578976,285,0.4567714689503015
286,0.9507357645553424,286,0.3667482798108976,286,0.950958454164198,286,0.3620223488702314
287,0.9545745361484324,287,0.4031834787202566,287,0.9546291350379714,287,0.2420750356746979
288,0.9539347408829176,288,0.3609575361875179,288,0.9540265182353416,288,0.1998016318031129
289,0.9500959692898272,289,0.3834180391352019,289,0.9504158669225848,289,0.2515922447148598
290,0.9507357645553424,290,0.3952891352353764,290,0.9508988492063116,290,0.4042105254973581
291,0.9500959692898272,291,0.3722523641285217,291,0.9503759925725694,291,0.429069360323696
292,0.9520153550863724,292,0.4206653453760555,292,0.9522576085358884,292,0.2663749865025945
293,0.9526551503518874,293,0.4273662288729957,293,0.952937194740634,293,0.3244292831225113
294,0.9513755598208572,294,0.4465587050511008,294,0.9516178132703732,294,0.3571916196901326
295,0.9481765834932822,295,0.4555564210126349,295,0.9484600758957568,295,0.3254306104893323
296,0.9488163787587972,296,0.4117904148119123,296,0.9491362763915548,296,0.3459047687219392
297,0.9526551503518874,297,0.3883625392368,297,0.9529378683050148,297,0.3383204841908616
298,0.9552143314139476,298,0.4472179448506324,298,0.9554627585975766,298,0.3790414397531875
299,0.9545745361484324,299,0.3987133799414538,299,0.9546922931471532,299,0.4586307212566803
300,0.9526551503518874,300,0.2867822927418502,300,0.9529300782100394,300,0.5078202230496831
301,0.9520153550863724,301,0.3136335228609875,301,0.9522534656591096,301,0.3575408611158254
302,0.9436980166346768,302,0.3191986386256499,302,0.943934539667412,302,0.2349891788323372
303,0.9545745361484324,303,0.3012650087921968,303,0.9547515628967308,303,0.2900745282306496
304,0.9513755598208572,304,0.3029473383790928,304,0.9514673957798936,304,0.3822043656210968
305,0.9539347408829176,305,0.3159059180219326,305,0.9541366425856416,305,0.3436881216912298
306,0.9507357645553424,306,0.3322730079097496,306,0.9508928187145268,306,0.3845410499705025
307,0.9526551503518874,307,0.3138676650377791,307,0.9529750479846448,307,0.3616295013476919
308,0.9500959692898272,308,0.3615478358248893,308,0.9503032332279848,308,0.3629788744991641
309,0.9539347408829176,309,0.371071326633009,309,0.9542138711329128,309,0.4892099349717885
310,0.9552143314139476,310,0.3330304709655637,310,0.955534229046705,310,0.4198899299735071
311,0.9532949456174024,311,0.3222365405333615,311,0.9535741575299984,311,0.4330043876591953
312,0.9513755598208572,312,0.3373408748062297,312,0.9516156738196292,312,0.2444909630625522
313,0.9539347408829176,313,0.3440949554172556,313,0.9541751414200916,313,0.2910954672353866
314,0.9500959692898272,314,0.3491753027017145,314,0.9503375669303736,314,0.2461826756686321
315,0.9526551503518874,315,0.4006497647454242,315,0.952863397183632,315,0.308970699638018
316,0.9552143314139476,316,0.4196966698765311,316,0.9554552731138168,316,0.2741715979301281
317,0.946896992962252,317,0.4313880088020358,317,0.9471730437893966,317,0.2859638294867997
318,0.9520153550863724,318,0.4574285215999337,318,0.9521489559595162,318,0.3342706041296661
319,0.9526551503518874,319,0.4402015618267357,319,0.95293231385994,319,0.3450585376031977
320,0.9500959692898272,320,0.4357312823010114,320,0.9503731327978798,320,0.2372469148360994
321,0.9532949456174024,321,0.3712201641405519,321,0.95361484325016,321,0.3325864756306138
322,0.9526551503518874,322,0.3082479217858957,322,0.9529311967882026,322,0.3516212650381984
323,0.9494561740243124,323,0.2873681999429806,323,0.9497322204606274,323,0.4318181118557399
324,0.9481765834932822,324,0.2671265574273779,324,0.9484129716024496,324,0.4622373719277962
325,0.9558541266794626,325,0.2744144461510747,325,0.956130629198554,325,0.4552969719408514
326,0.9558541266794626,326,0.2787184335936736,326,0.9559647230654084,326,0.4610816417993445
327,0.9526551503518874,327,0.2912032644376874,327,0.952698079053042,327,0.4932343389610195
328,0.9545745361484324,328,0.3165021303988224,328,0.954851367891891,328,0.3643824367773416
329,0.9507357645553424,329,0.3424552606867967,329,0.9508854488903132,329,0.4590414660138496
330,0.9526551503518874,330,0.3248875756922562,330,0.9529321950633852,330,0.4567486911491624
331,0.9564939219449776,331,0.3245750500463144,331,0.9568138195777351,331,0.5866505783644762
332,0.9520153550863724,332,0.3235103797298814,332,0.95233525271913,332,0.5391543140125539
333,0.9552143314139476,333,0.4078830440843639,333,0.955534229046705,333,0.3749984061752818
334,0.9494561740243124,334,0.3667447675643622,334,0.9497760716570698,334,0.3677133428455705
335,0.9513755598208572,335,0.4026531853571288,335,0.9516954574536148,335,0.4232393925730472
336,0.9513755598208572,336,0.3592828491488983,336,0.9516954574536148,336,0.505552722542735
337,0.9500959692898272,337,0.3934792306123722,337,0.9502193253594202,337,0.5180511747453703
338,0.9488163787587972,338,0.3821742940235794,338,0.9490717251917644,338,0.3386784159542967
339,0.9532949456174024,339,0.3683260202205062,339,0.9533440629294272,339,0.4205592741564791
340,0.9507357645553424,340,0.4226838919517449,340,0.9509686436780104,340,0.4817542186011966
341,0.9526551503518874,341,0.4662742546969712,341,0.9529277547871032,341,0.2251997182588665
342,0.9513755598208572,342,0.3849481580493792,342,0.951648164256073,342,0.4102275345294327
343,0.9526551503518874,343,0.2861974180246838,343,0.9526727725669548,343,0.3252335251626204
344,0.946896992962252,344,0.2989323162300569,344,0.9471700841916066,344,0.1494500306739871
345,0.9494561740243124,345,0.3162557766317532,345,0.9497760716570698,345,0.1305467885998051
346,0.9436980166346768,346,0.2784083358521035,346,0.9440179142674344,346,0.1868246519853951
347,0.9436980166346768,347,0.2845835426020779,347,0.9439372253931808,347,0.1801433019459811
348,0.945617402431222,348,0.2979993388624358,348,0.9458618926068932,348,0.0944591442414523
349,0.6621880998080614,349,0.3305691944162438,349,0.6622509587058312,349,0.0551363012353905
350,0.9309021113243762,350,0.3446011949086073,350,0.9310568796328462,350,0.0539868116826534
351,0.9398592450415868,351,0.3271822006029907,351,0.9401371720839582,351,0.1752029472775579
352,0.9142674344209852,352,0.3479873506965305,352,0.9145453614633569,352,0.2053872663979725
353,0.8777991042866283,353,0.3647853011145069,353,0.8778958634661709,353,0.0719241646843657
354,0.91106845809341,354,0.3940044631119631,354,0.9113466222407596,354,0.1870249886140367
355,0.9174664107485604,355,0.4328239480408338,355,0.917786308381318,355,0.1221440370618818
356,0.9315419065898912,356,0.4327578695908366,356,0.9317045425861128,356,0.1118927480304395
357,0.9424184261036468,357,0.3355797031003044,357,0.9425401683378604,357,0.1994321727366325
358,0.944977607165707,358,0.3216612582061129,358,0.9452499777887368,358,0.144523187109173
359,0.9200255918106206,359,0.3299513925545781,359,0.920303086361715,359,0.1169716320544084
360,0.9360204734484964,360,0.3418850863165203,360,0.936340371081254,360,0.1230458398531719
361,0.9366602687140116,361,0.3325891672367299,361,0.936937763265106,361,0.1159010577885009
362,0.9366602687140116,362,0.3465267745129144,362,0.936937763265106,362,0.0942277012717766
363,0.9392194497760716,363,0.3642146420708105,363,0.939496944327166,363,0.128812462931242
364,0.9341010876519512,364,0.4142027727383622,364,0.9344209852847088,364,0.1218938534812819
365,0.9200255918106206,365,0.4038290155662641,365,0.920303086361715,365,0.1848255299494492
366,0.9309021113243762,366,0.3340057857232731,366,0.9312220089571336,366,0.1887643955917892
367,0.9366602687140116,367,0.3074988169739345,367,0.9369027625068512,367,0.2769188161582839
368,0.9475367882277672,368,0.3324147817791829,368,0.9476582713086767,368,0.3180992565571994
369,0.9481765834932822,369,0.3097656019787952,369,0.9484964811260396,369,0.3663340537767177
370,0.9379398592450416,370,0.3468739208627726,370,0.9382597568777992,370,0.31547359852904
371,0.945617402431222,371,0.3462695007128425,371,0.9459373000639796,371,0.3632051872032921
372,0.9475367882277672,372,0.3846697766143485,372,0.9478566858605246,372,0.3584705532748632
373,0.944977607165707,373,0.3494358201158944,373,0.945250595400594,373,0.376086317244239
374,0.9532949456174024,374,0.3596543877251346,374,0.9534287397311086,374,0.2600325072806709
375,0.9513755598208572,375,0.386882745515204,375,0.9516526497731186,375,0.2655025672707226
376,0.9430582213691618,376,0.4114409063441674,376,0.9433353113214232,376,0.1977912335014555
377,0.9520153550863724,377,0.417698616333744,377,0.9522924450386336,377,0.2888621379158351
378,0.9398592450415868,378,0.4649753096087119,378,0.940136334993848,378,0.2329911227541498
379,0.9526551503518874,379,0.4227768945476083,379,0.952699657066397,379,0.232148693760799
380,0.9532949456174024,380,0.430028741766122,380,0.9535720355696636,380,0.2166828269295509
381,0.946257197696737,381,0.4246075709944712,381,0.9465770953294944,381,0.1452815810758952
382,0.9430582213691618,382,0.370963810126287,382,0.9433781190019194,382,0.1574759645132027
383,0.9539347408829176,383,0.4159000465355539,383,0.954254638515675,383,0.1550762380710758
384,0.9417786308381318,384,0.4247015245005003,384,0.9420985284708894,384,0.2144326717967898
385,0.945617402431222,385,0.4168740717189939,385,0.9459373000639796,385,0.2242048158074214
386,0.9411388355726168,386,0.3935814098781875,386,0.9414587332053744,386,0.2091128998556891
387,0.944337811900192,387,0.3722562732800912,387,0.9445492615410338,387,0.1976297172885748
388,0.9411388355726168,388,0.3609429822505554,388,0.9414587332053744,388,0.32705991026858
389,0.9424184261036468,389,0.3841987931759216,389,0.9426719451514596,389,0.3924146438395587
390,0.9545745361484324,390,0.3613225122737243,390,0.95489443378119,390,0.1879370615337386
391,0.9539347408829176,391,0.3831444272913362,391,0.954254638515675,391,0.1894967528367232
392,0.9475367882277672,392,0.4056742010814419,392,0.947646646640407,392,0.3351489053827231
393,0.9488163787587972,393,0.3926496481558126,393,0.9488414014838688,393,0.3160131930417676
394,0.9526551503518874,394,0.4455025583490756,394,0.9526871401151632,394,0.2724030862699703
395,0.944337811900192,395,0.3578314838763438,395,0.9446197847197116,395,0.1981231839996168
396,0.9404990403071016,396,0.3673272748796158,396,0.9408189379398592,396,0.1495688569617583
397,0.9481765834932822,397,0.4015038452924483,397,0.9484964811260396,397,0.2035366567526165
398,0.9475367882277672,398,0.4040787204703308,398,0.9478566858605246,398,0.210128803827331
399,0.9475367882277672,399,0.395384951415975,399,0.9475589333294668,399,0.2183196067188425
400,0.9488163787587972,400,0.3902154423196418,400,0.9490273836760814,400,0.1964017015858069
401,0.946257197696737,401,0.4308801514281978,401,0.9464692718686262,401,0.3091295651338313
402,0.9507357645553424,402,0.458963793161489,402,0.9509741882982348,402,0.2506266180870487
403,0.9539347408829176,403,0.4392595030967639,403,0.953950480402847,403,0.3754758248290201
404,0.946896992962252,404,0.4442257934358025,404,0.9469260187260374,404,0.4359746506172752
405,0.946257197696737,405,0.4673330521274332,405,0.9462789341099624,405,0.2614913390466575
406,0.9302623160588612,406,0.487178766305796,406,0.930486720381152,406,0.1224747609164389
407,0.9481765834932822,407,0.4595073337649973,407,0.948346352731372,407,0.2239861697868951
408,0.945617402431222,408,0.5092705558540886,408,0.9458961827706154,408,0.2116965251164678
409,0.9488163787587972,409,0.525563571760065,409,0.948840597579148,409,0.160774649407259
410,0.945617402431222,410,0.5542421077565017,410,0.9456493921944978,410,0.17843454812223
411,0.9494561740243124,411,0.5472618104180934,411,0.9497424002332842,411,0.1603700239602881
412,0.9436980166346768,412,0.5017401188320237,412,0.9440179142674344,412,0.1624046775711957
413,0.9500959692898272,413,0.5030002555196956,413,0.9501214269823554,413,0.2272750775166338
414,0.9417786308381318,414,0.4751103450813435,414,0.9420241242405986,414,0.2369211479320104
415,0.9296225207933462,415,0.4335095433446506,415,0.9299424184261036,415,0.116282922547038
416,0.9424184261036468,416,0.4445855136941002,416,0.9427383237364044,416,0.2717366611857227
417,0.9302623160588612,417,0.4500277596760614,417,0.9305822136916186,417,0.1427028339679306
418,0.9424184261036468,418,0.4481475677636329,418,0.9427383237364044,418,0.220052776301667
419,0.944337811900192,419,0.4136451485841597,419,0.9446577095329496,419,0.2501886934227045
420,0.9577735124760076,420,0.4752209190640165,420,0.9579426798786518,420,0.3231012592766515
421,0.9545745361484324,421,0.4915537879336417,421,0.95489443378119,421,0.3736751082072322
422,0.9520153550863724,422,0.4724671796736374,422,0.95233525271913,422,0.2711073349301433
423,0.9436980166346768,423,0.4847691811787184,423,0.9439080118276012,423,0.2676449668102475
424,0.9539347408829176,424,0.5299079593761323,424,0.9542128153908758,424,0.274095365708959
425,0.9545745361484324,425,0.5384562352115231,425,0.95489443378119,425,0.1425535915099899
426,0.9526551503518874,426,0.4648726953982061,426,0.9529750479846448,426,0.1423904459722216
427,0.9577735124760076,427,0.3567459854032603,427,0.9580934101087653,427,0.1572570385942785
428,0.9430582213691618,428,0.3731734241482579,428,0.9433781190019194,428,0.1559745756689254
429,0.9507357645553424,429,0.3474479611142027,429,0.9510556621880998,429,0.2047882182827632
430,0.9532949456174024,430,0.4108702497557116,430,0.95361484325016,430,0.2742028461981939
431,0.9507357645553424,431,0.3245562483770731,431,0.9510556621880998,431,0.1564760564084156
432,0.9577735124760076,432,0.297655528787969,432,0.9580934101087653,432,0.1019444742572131
433,0.9513755598208572,433,0.3197693285534057,433,0.9516954574536148,433,0.1423165703267489
434,0.9564939219449776,434,0.3303856055522685,434,0.9568138195777351,434,0.135364970318471
435,0.9558541266794626,435,0.348290056747043,435,0.95617402431222,435,0.1445784576771892
436,0.9571337172104928,436,0.3630239048679214,436,0.9574536148432502,436,0.2293379874418048
437,0.944977607165707,437,0.4176799241948273,437,0.9452975047984644,437,0.2464472894331495
438,0.9500959692898272,438,0.3834695319554612,438,0.9504158669225848,438,0.1871561219661228
439,0.9532949456174024,439,0.4012534678607086,439,0.9533750553464851,439,0.2639051992762316
440,0.9488163787587972,440,0.3940729119949525,440,0.9490558507078184,440,0.2071612466183757
441,0.9584133077415228,441,0.4147711427042307,441,0.9587332053742802,441,0.3254911709319116
442,0.9584133077415228,442,0.4237710414370275,442,0.9584506083209464,442,0.2951636833925527
443,0.9577735124760076,443,0.4472184241658267,443,0.9580493185468516,443,0.3458344440758462
444,0.9584133077415228,444,0.4631709745402682,444,0.9587332053742802,444,0.3523054075129789
445,0.9577735124760076,445,0.4875224461310504,445,0.9580934101087653,445,0.4188087172346549
446,0.9584133077415228,446,0.4552527295106363,446,0.9586861958360168,446,0.4839438581851924
447,0.9558541266794626,447,0.409512079458978,447,0.9559395963455768,447,0.5291339516355515
448,0.9577735124760076,448,0.4605784648048692,448,0.9580096878645008,448,0.2261053388461741
449,0.9577735124760076,449,0.4078985998429503,449,0.95800997584775,449,0.3633279771873655
450,0.9584133077415228,450,0.461037574470558,450,0.9587332053742802,450,0.380896703955607
451,0.9577735124760076,451,0.4705836588126674,451,0.9578923759461452,451,0.3960673640397538
452,0.9564939219449776,452,0.4551577373081823,452,0.9566988404104158,452,0.2251210252752758
453,0.9571337172104928,453,0.4621752040081784,453,0.9574080462745118,453,0.2535750971166765
454,0.9539347408829176,454,0.5280913360911096,454,0.9541419302197764,454,0.2041624252205526
455,0.9552143314139476,455,0.555663803372359,455,0.955449138057968,455,0.1644858448537814
456,0.9584133077415228,456,0.5577185885473633,456,0.9587332053742802,456,0.1685902165672863
457,0.9558541266794626,457,0.4862395053941274,457,0.9561279368564718,457,0.2320085257131693
458,0.9558541266794626,458,0.4570098802667137,458,0.9561279368564718,458,0.4328836533635109
459,0.9571337172104928,459,0.5355608519908682,459,0.957279660418812,459,0.3451098043197313
460,0.9532949456174024,460,0.4604044949479836,460,0.95349262102818,460,0.3011201680741286
461,0.9577735124760076,461,0.4471218656115107,461,0.9580934101087653,461,0.2689679834556567
462,0.9577735124760076,462,0.4906355889563633,462,0.9579760681054312,462,0.2662502642439399
463,0.9552143314139476,463,0.5284659308945567,463,0.9554252853329804,463,0.1907623860925921
464,0.9577735124760076,464,0.4635693883266036,464,0.957902507120609,464,0.379526582971543
465,0.9571337172104928,465,0.3367279602555145,465,0.9571718081468256,465,0.6169790546332459
466,0.9564939219449776,466,0.3123229430983115,466,0.9567738611210912,466,0.4851473619313621
467,0.9577735124760076,467,0.3008488871423749,467,0.9579112205965428,467,0.4836095572178589
468,0.9584133077415228,468,0.3573522457154933,468,0.9584457102820232,468,0.5525475551711796
469,0.9577735124760076,469,0.3712760397991128,469,0.9579495945066177,469,0.4741851793172827
470,0.9577735124760076,470,0.3929957734596446,470,0.957949119585058,470,0.4740811444049114
471,0.9577735124760076,471,0.4121339181180304,471,0.9580460001241324,471,0.2965403953121311
472,0.9558541266794626,472,0.4722248987187633,472,0.9561275094602864,472,0.2855108386712448
473,0.9571337172104928,473,0.4917843054083786,473,0.9572871168632572,473,0.3010489881662247
474,0.9552143314139476,474,0.4616562946344503,474,0.9554227782595528,474,0.3597204018722031
475,0.9545745361484324,475,0.4684032508242348,475,0.95489443378119,475,0.2429980583913082
476,0.9513755598208572,476,0.3994892198209397,476,0.9516954574536148,476,0.1432049334553953
477,0.9481765834932822,477,0.3571581195166965,477,0.9484964811260396,477,0.1415838629669577
478,0.9520153550863724,478,0.4160650802584673,478,0.95233525271913,478,0.1427070797932724
479,0.9552143314139476,479,0.367955247328519,479,0.955534229046705,479,0.1900802557721843
480,0.9507357645553424,480,0.3736589802001846,480,0.95100953381489,480,0.1895369729289688
481,0.9552143314139476,481,0.39748346641135,481,0.9554933288789166,481,0.3323069084531577
482,0.9545745361484324,482,0.4039759012714292,482,0.95489443378119,482,0.2855692882214654
483,0.9564939219449776,483,0.400421931587878,483,0.9565629791241568,483,0.427692748250463
484,0.9564939219449776,484,0.4278117701359111,484,0.9565863157093216,484,0.3164532230072162
485,0.9571337172104928,485,0.4321134303212918,485,0.9573472823811108,485,0.2862947711804318
486,0.9526551503518874,486,0.4043137706379435,486,0.9528991560593052,486,0.2387888165990427
487,0.9520153550863724,487,0.3971935279919894,487,0.9522951422564244,487,0.2609298049996552
488,0.9532949456174024,488,0.3836562126594183,488,0.9534483871272385,488,0.3431385933565959
489,0.9552143314139476,489,0.3167931211581234,489,0.9552554288260476,489,0.4220211056671485
490,0.9552143314139476,490,0.2419939971075083,490,0.9552354031943634,490,0.3311462019214178
491,0.9526551503518874,491,0.259445596960135,491,0.9528058165379798,491,0.2838881998597706
492,0.9526551503518874,492,0.2881930227766104,492,0.9528589033333512,492,0.2668312818366157
493,0.9520153550863724,493,0.3006960352502794,493,0.9522546320132268,493,0.3111747191496489
494,0.9545745361484324,494,0.3086007616483194,494,0.9546019331115814,494,0.2848595565594705
495,0.9564939219449776,495,0.3493001040967969,495,0.9566491628331938,495,0.3973964681964985
496,0.9558541266794626,496,0.4088729124688813,496,0.95617402431222,496,0.3785252762562719
497,0.9552143314139476,497,0.4348609607747314,497,0.955534229046705,497,0.2379038068683273
498,0.9500959692898272,498,0.3906215336170717,498,0.9503325682557044,498,0.189851201222093
499,0.9526551503518874,499,0.4006698867757144,499,0.952895660883423,499,0.2822118686524026
